1.0035,0.93228,0.86911,0.77503,0.74949,0.71589,0.69035,0.6675,0.67019,0.69573,0.74277,0.72798,0.64465,0.48336,0.36508,0.33148,0.29116,0.27099,0.27099,0.30863,0.34492,0.46185,0.55997,0.44707,0.31401,0.26965,0.23202,0.21723,0.23336,0.28309,0.32745,0.45917,0.56804,0.50352,0.39331,0.3597,0.32745,0.32745,0.3503,0.39062,0.41884,0.54788,0.63927,0.60164,0.55325,0.51427,0.49142,0.4968,0.51696,0.5546,0.59895,0.65272,0.74008,0.81938,0.91212,0.99142,0.46187,0.39066,0.32616,0.22404,0.17567,0.12865,0.12999,0.14611,0.2133,0.2657,0.35572,0.42156,0.44843,0.41081,0.37722,0.37184,0.37184,0.38931,0.41887,0.44171,0.45112,0.49277,0.55324,0.57876,0.60564,0.61504,0.62445,0.66207,0.68894,0.6876,0.67551,0.6661,0.66341,0.72791,0.79778,0.81256,0.8354,0.87168,0.8878,0.87571,0.85958,0.79912,0.76419,0.82599,0.87436,0.90527,0.93751,0.9617,0.96842,0.95229,0.92542,0.87302,0.81659,0.79912,0.783,0.75612
1.0102,0.92019,0.8503,0.72664,0.68766,0.63927,0.61642,0.6003,0.61911,0.66347,0.74815,0.71723,0.64599,0.48739,0.37449,0.32745,0.29116,0.27099,0.27503,0.31401,0.36777,0.46454,0.56132,0.44841,0.32073,0.27503,0.23067,0.2253,0.23739,0.28444,0.3382,0.4632,0.57073,0.50218,0.39062,0.35702,0.31535,0.31401,0.34089,0.37987,0.41616,0.54519,0.63255,0.59492,0.53981,0.49815,0.46723,0.4753,0.49815,0.5304,0.5761,0.64062,0.7347,0.81938,0.92019,1.0116,0.46859,0.38394,0.32347,0.24823,0.21061,0.18374,0.18911,0.21867,0.27376,0.31272,0.39469,0.42693,0.44574,0.41484,0.38931,0.37856,0.38259,0.40275,0.42962,0.44978,0.46456,0.49815,0.55055,0.58414,0.60967,0.62042,0.64057,0.67013,0.69432,0.69432,0.68357,0.66879,0.66341,0.71313,0.76956,0.783,0.80584,0.84077,0.86093,0.84615,0.83271,0.78837,0.75612,0.80718,0.85152,0.87705,0.91199,0.93483,0.94423,0.93214,0.90661,0.86093,0.80987,0.79778,0.783,0.75478
1.0102,0.9175,0.83282,0.70782,0.65137,0.60836,0.57879,0.57341,0.59358,0.66481,0.74008,0.70917,0.63793,0.4847,0.36911,0.32476,0.2804,0.26831,0.26965,0.31266,0.36105,0.46992,0.56401,0.4511,0.32073,0.27368,0.23336,0.2253,0.24008,0.28847,0.33551,0.46454,0.57207,0.50352,0.40137,0.34895,0.30728,0.30728,0.32745,0.37315,0.42153,0.53175,0.63659,0.59089,0.53444,0.48739,0.45245,0.45917,0.47664,0.51293,0.56535,0.62852,0.73739,0.82745,0.92422,1.0143,0.46859,0.38797,0.32616,0.27645,0.24554,0.22673,0.23614,0.26838,0.30869,0.35706,0.40544,0.43231,0.45246,0.43096,0.41484,0.40947,0.41484,0.43365,0.45918,0.48202,0.4874,0.51696,0.55458,0.58548,0.60967,0.62042,0.6352,0.66744,0.69163,0.69029,0.68088,0.66879,0.66341,0.70775,0.75344,0.76956,0.7924,0.82062,0.84346,0.83405,0.81659,0.78434,0.75612,0.79912,0.8354,0.85824,0.89049,0.91199,0.92273,0.91467,0.89452,0.85824,0.81256,0.80046,0.78703,0.75344
1.0089,0.90944,0.82745,0.68228,0.62583,0.56938,0.55191,0.54788,0.5882,0.64465,0.73336,0.69169,0.63927,0.48202,0.36777,0.31804,0.27772,0.26024,0.26965,0.31266,0.36642,0.46858,0.56938,0.45245,0.32073,0.27234,0.2347,0.2253,0.24008,0.28712,0.33551,0.46589,0.58551,0.50083,0.39465,0.34223,0.30056,0.29519,0.30997,0.35702,0.4054,0.52368,0.63524,0.58685,0.52234,0.4753,0.44169,0.44035,0.45782,0.49815,0.54788,0.61911,0.73202,0.81669,0.90272,1.0102,0.46993,0.38797,0.33825,0.30735,0.2872,0.28048,0.29123,0.32347,0.36916,0.39334,0.42022,0.4444,0.45381,0.44171,0.43231,0.42828,0.43768,0.45784,0.48337,0.50218,0.50621,0.52636,0.55458,0.58011,0.60161,0.61236,0.62445,0.65804,0.68357,0.68088,0.67282,0.66744,0.66207,0.67819,0.7091,0.71581,0.73194,0.7615,0.78837,0.78434,0.77628,0.75747,0.74806,0.783,0.8139,0.83137,0.85152,0.87839,0.89317,0.89049,0.87571,0.84615,0.8139,0.80718,0.79106,0.75612
1.0089,0.91078,0.82073,0.68363,0.62583,0.57073,0.54922,0.54653,0.58148,0.63659,0.72933,0.68632,0.63524,0.48067,0.37046,0.31669,0.27637,0.26159,0.26831,0.30863,0.36508,0.46051,0.56535,0.4511,0.32476,0.27234,0.2347,0.22261,0.23605,0.28712,0.33551,0.45648,0.5761,0.49949,0.37315,0.34223,0.30056,0.29384,0.31266,0.35433,0.38793,0.51965,0.62987,0.58685,0.50487,0.47664,0.44035,0.44035,0.45513,0.49277,0.52368,0.61642,0.72798,0.81401,0.90944,1.0089,0.47396,0.39603,0.34497,0.31676,0.29526,0.28585,0.29794,0.33422,0.37184,0.39737,0.4229,0.44978,0.46187,0.44574,0.435,0.43231,0.44037,0.46321,0.48874,0.50352,0.5089,0.53174,0.55995,0.5828,0.60429,0.6137,0.62714,0.66073,0.68491,0.68626,0.67551,0.67148,0.66476,0.68357,0.71581,0.72388,0.73731,0.76956,0.7924,0.79106,0.78165,0.76284,0.74941,0.78971,0.82331,0.8354,0.85958,0.88511,0.89855,0.89452,0.88646,0.85287,0.81927,0.80987,0.79509,0.76284
0.9753,0.89331,0.79519,0.66078,0.59492,0.54384,0.52234,0.51831,0.56938,0.63793,0.69573,0.74411,0.63524,0.46723,0.36105,0.30728,0.27099,0.25755,0.26562,0.31804,0.3718,0.4753,0.5882,0.45245,0.32476,0.26965,0.23336,0.21858,0.23336,0.27234,0.32879,0.4511,0.58954,0.4968,0.37449,0.33417,0.28847,0.27772,0.28712,0.33551,0.37987,0.49277,0.59761,0.56938,0.50218,0.45782,0.42422,0.40675,0.41481,0.44976,0.4968,0.57476,0.70379,0.81401,0.92691,1.0331,0.4753,0.41081,0.37319,0.36244,0.35303,0.34766,0.35975,0.38662,0.43634,0.45112,0.44978,0.43634,0.47396,0.49815,0.51427,0.52636,0.53711,0.56667,0.5922,0.5922,0.5828,0.57608,0.57473,0.58011,0.59354,0.59892,0.60564,0.64326,0.66744,0.67013,0.6661,0.6661,0.67013,0.67013,0.67148,0.67148,0.67282,0.69835,0.72253,0.73194,0.73194,0.74,0.73731,0.74134,0.74672,0.74269,0.73731,0.75344,0.77897,0.79106,0.79778,0.80449,0.82062,0.82465,0.79643,0.75747
1.1299,1.0035,0.9175,0.77772,0.71051,0.65809,0.63927,0.64599,0.69438,0.76696,0.85567,0.83148,0.77906,0.62987,0.52906,0.4753,0.44035,0.43363,0.44707,0.49546,0.54384,0.64196,0.75083,0.65675,0.53175,0.49142,0.45648,0.45782,0.4753,0.52503,0.56401,0.69169,0.7925,0.73202,0.6218,0.59089,0.55863,0.56401,0.5882,0.62449,0.65944,0.77637,0.87449,0.84492,0.79384,0.75352,0.72798,0.73605,0.75218,0.7925,0.83417,0.89465,0.99546,1.0734,1.1554,1.2266,0.18508,0.1394,0.1273,0.13268,0.14611,0.15552,0.17567,0.20658,0.22942,0.22673,0.23614,0.26167,0.29794,0.34497,0.37319,0.38931,0.40812,0.43903,0.45515,0.45784,0.4444,0.42828,0.41618,0.4659,0.52368,0.54383,0.56533,0.60564,0.62176,0.61236,0.58951,0.54249,0.50755,0.55189,0.62176,0.63654,0.65938,0.69297,0.7091,0.69835,0.67954,0.61773,0.5707,0.62714,0.67282,0.697,0.73866,0.75747,0.76553,0.75209,0.72253,0.67013,0.60295,0.56533,0.51427,0.46052
1.0801,0.99142,0.90003,0.77503,0.71185,0.6554,0.6339,0.62987,0.66884,0.73874,0.82073,0.78175,0.72933,0.57745,0.46454,0.41884,0.38255,0.36508,0.37583,0.42019,0.46589,0.5761,0.68228,0.57073,0.43901,0.39599,0.35567,0.34895,0.36777,0.41481,0.46051,0.58685,0.70513,0.62718,0.50621,0.4753,0.43094,0.4296,0.44707,0.49142,0.52906,0.65406,0.76965,0.72933,0.66481,0.62583,0.59492,0.59895,0.61911,0.6554,0.69841,0.76831,0.86777,0.95782,1.0627,1.1487,0.34497,0.2872,0.2536,0.2227,0.20658,0.19717,0.20658,0.23479,0.28048,0.30735,0.34228,0.37319,0.39469,0.40275,0.40812,0.41081,0.42022,0.44843,0.47396,0.48068,0.47934,0.48471,0.50083,0.52905,0.5613,0.56936,0.58683,0.61907,0.64326,0.64057,0.62714,0.61101,0.60026,0.62714,0.66476,0.67148,0.69163,0.72388,0.74269,0.73731,0.72925,0.69835,0.68357,0.73463,0.76956,0.78837,0.81659,0.84212,0.85555,0.8448,0.82331,0.78837,0.73597,0.71716,0.68222,0.62982
1.0102,0.93228,0.85567,0.72126,0.66616,0.61642,0.58954,0.58417,0.61777,0.68497,0.75487,0.71992,0.67422,0.52099,0.4175,0.3597,0.31938,0.30191,0.30728,0.35164,0.40809,0.49949,0.59626,0.49008,0.35567,0.3046,0.26427,0.24949,0.2589,0.30863,0.35836,0.49008,0.59358,0.52906,0.42019,0.38793,0.34223,0.34626,0.36642,0.41212,0.44169,0.57073,0.66347,0.62315,0.5546,0.51831,0.48874,0.49411,0.51024,0.54384,0.5882,0.66212,0.75083,0.84492,0.94438,1.0479,0.42559,0.35975,0.31138,0.26704,0.24823,0.23345,0.24286,0.27376,0.31676,0.35035,0.38394,0.40812,0.41887,0.38931,0.37184,0.36244,0.36513,0.38662,0.4135,0.43365,0.44574,0.4753,0.51293,0.5089,0.51696,0.51561,0.52099,0.55189,0.57876,0.58951,0.58683,0.60161,0.62714,0.68222,0.74269,0.75612,0.78434,0.81524,0.83137,0.81927,0.80315,0.75612,0.72253,0.76419,0.81121,0.83137,0.86093,0.88646,0.89317,0.88243,0.8663,0.82331,0.77897,0.76822,0.75344,0.71716
1.0237,0.96589,0.91481,0.82745,0.78309,0.75487,0.72261,0.70648,0.71723,0.75218,0.79384,0.76427,0.68632,0.51696,0.40809,0.36374,0.32207,0.30325,0.30863,0.34895,0.40406,0.50352,0.6003,0.48874,0.36105,0.31804,0.27503,0.27503,0.28981,0.34223,0.38659,0.51024,0.60836,0.53175,0.42019,0.38121,0.3382,0.34358,0.35702,0.40137,0.44304,0.56132,0.66347,0.60836,0.55191,0.51696,0.4847,0.48739,0.50352,0.53847,0.58417,0.65944,0.75487,0.85298,0.94841,1.0425,0.4135,0.349,0.29391,0.19986,0.14746,0.10446,0.10984,0.14208,0.18642,0.24554,0.33422,0.37856,0.39872,0.37991,0.37319,0.36647,0.37184,0.392,0.42022,0.44037,0.4444,0.46724,0.50352,0.55055,0.60026,0.61639,0.6446,0.67416,0.69566,0.68626,0.66476,0.63385,0.61773,0.65804,0.71447,0.72656,0.75209,0.77628,0.79912,0.78971,0.77628,0.73463,0.70775,0.75881,0.80046,0.81524,0.84615,0.87033,0.88243,0.87571,0.85421,0.80987,0.76553,0.76284,0.74403,0.71044
1.0089,0.92691,0.87046,0.79519,0.76024,0.73202,0.70379,0.68766,0.69976,0.72933,0.7589,0.74142,0.67422,0.51696,0.42288,0.36642,0.3382,0.32341,0.33013,0.35836,0.41347,0.49815,0.6003,0.49142,0.3839,0.33551,0.30325,0.30325,0.31401,0.36105,0.40809,0.51696,0.62046,0.54788,0.45917,0.42153,0.38793,0.39599,0.4175,0.45245,0.4968,0.58685,0.67288,0.66212,0.6218,0.59223,0.58282,0.59358,0.61374,0.63659,0.67153,0.71454,0.7804,0.84358,0.91481,0.98067,0.41618,0.35572,0.30063,0.21598,0.16896,0.12865,0.12999,0.15955,0.20792,0.26704,0.33154,0.40409,0.42693,0.39603,0.37722,0.3705,0.37588,0.392,0.41887,0.435,0.44574,0.47262,0.53039,0.5828,0.61504,0.62982,0.65401,0.68357,0.69835,0.69566,0.68088,0.65266,0.63385,0.69835,0.75747,0.77897,0.80718,0.83271,0.84749,0.83809,0.80853,0.75881,0.72119,0.80449,0.86093,0.89721,0.92945,0.94423,0.94692,0.92811,0.89317,0.83137,0.75881,0.74537,0.72253,0.6876
